Level1,Level2,Level3,Level4,Level5,Count
MUREXFO,FO,FOD EUROPE,Contract Id,7327256,1
MUREXFO,FO,FOD EUROPE,Contract Id,7327255,1
MUREXFO,FO,FOD EUROPE,Contract Id,7327254,1
MUREXFO,FO,FOD EUROPE,Contract Id,7327253,1
MUREXFO,FO,FOD EUROPE,Contract Id,7327252,1
MUREXFO,FO,FOD EUROPE,Contract Id,7327251,1
MUREXFO,FO,FOD EUROPE,Contract Id,7327250,1
MUREXFO,FO,FOD EUROPE,Contract Id,7327249,1
MUREXFO,FO,FOD EUROPE,Contract Id,7327248,1
MUREXFO,FO,FOD EUROPE,Contract Id,7327247,1
MUREXFO,FO,FOD EUROPE,Contract Id,7327246,1
MUREXFO,FO,FOD EUROPE,Contract Id,7327245,1
MUREXFO,FO,FOD EUROPE,Contract Id,7327244,1
MUREXFO,FO,FOD EUROPE,Contract Id,7327243,1
MUREXFO,FO,FOD EUROPE,Contract Id,7327242,1
MUREXFO,FO,FOD EUROPE,Contract Id,7327241,1
MUREXFO,FO,FOD EUROPE,Contract Id,7327240,1
MUREXFO,FO,FOD EUROPE,Contract Id,7327239,1
MUREXFO,FO,FOD EUROPE,Contract Id,7327238,1
MUREXFO,FO,FOD EUROPE,Contract Id,7327237,1
MUREXFO,FO,FOD EUROPE,Contract Id,7327236,1
MUREXFO,FO,FOD EUROPE,Contract Id,7327235,1
MUREXFO,FO,FOD EUROPE,Contract Id,7327234,1
MUREXFO,FO,FOD EUROPE,Contract Id,7327233,1
MUREXFO,FO,FOD EUROPE,Contract Id,7327232,1
MUREXFO,FO,FOD EUROPE,Contract Id,7327231,1
MUREXFO,FO,FOD EUROPE,Contract Id,7327230,1
MUREXFO,FO,FOD EUROPE,Contract Id,7327229,1
MUREXFO,FO,FOD EUROPE,Contract Id,7327228,1
MUREXFO,FO,FOD EUROPE,Contract Id,7327227,1
MUREXFO,FO,FOD EUROPE,Contract Id,7327226,1
MUREXFO,FO,FOD EUROPE,Contract Id,7327225,1
MUREXFO,FO,FOD EUROPE,Contract Id,7327224,1
MUREXFO,FO,FOD EUROPE,Contract Id,7327223,1
MUREXFO,FO,FOD EUROPE,Contract Id,7327222,1
MUREXFO,FO,FOD EUROPE,Contract Id,7327221,1
MUREXFO,FO,FOD EUROPE,Contract Id,7327220,1
MUREXFO,FO,FOD EUROPE,Contract Id,7327219,1
MUREXFO,FO,FOD EUROPE,Contract Id,7327218,1
MUREXFO,FO,FOD EUROPE,Contract Id,7327217,1
MUREXFO,FO,FOD EUROPE,Contract Id,7327216,1
MUREXFO,FO,FOD EUROPE,Contract Id,7327215,1
MUREXFO,FO,FOD EUROPE,Contract Id,7327214,1
MUREXFO,FO,FOD EUROPE,Contract Id,7327213,1
MUREXFO,FO,FOD EUROPE,Contract Id,7327212,1
MUREXFO,FO,FOD EUROPE,Contract Id,7327211,1
MUREXFO,FO,FOD EUROPE,Contract Id,7327210,1
MUREXFO,FO,FOD EUROPE,Contract Id,7327209,1
MUREXFO,FO,FOD EUROPE,Contract Id,7327208,1
MUREXFO,FO,FOD EUROPE,Contract Id,7327207,1
MUREXFO,FO,FOD EUROPE,Contract Id,7327206,1
MUREXFO,FO,FOD EUROPE,Contract Id,7327205,1
MUREXFO,FO,FOD EUROPE,Contract Id,7327204,1
MUREXFO,FO,FOD EUROPE,Contract Id,7327203,1
MUREXFO,FO,FOD EUROPE,Contract Id,7327202,1
MUREXFO,FO,FOD EUROPE,Contract Id,7327201,1
MUREXFO,FO,FOD EUROPE,Contract Id,7327200,1
MUREXFO,FO,FOD EUROPE,Contract Id,7327199,1
MUREXFO,FO,FOD EUROPE,Contract Id,7327198,1
MUREXFO,FO,FOD EUROPE,Contract Id,7327197,1
MUREXFO,FO,FOD EUROPE,Contract Id,7327196,1
MUREXFO,FO,FOD EUROPE,Contract Id,7327195,1
MUREXFO,FO,FOD EUROPE,Contract Id,7327194,1
MUREXFO,FO,FOD EUROPE,Contract Id,7327193,1
MUREXFO,FO,FOD EUROPE,Contract Id,7327192,1
MUREXFO,FO,FOD EUROPE,Contract Id,7327191,1
MUREXFO,FO,FOD EUROPE,Contract Id,7327190,1
MUREXFO,FO,FOD EUROPE,Contract Id,7327189,1
MUREXFO,FO,FOD EUROPE,Contract Id,7327188,1
MUREXFO,FO,FOD EUROPE,Contract Id,7327187,1
MUREXFO,FO,FOD EUROPE,Contract Id,7327186,1
MUREXFO,FO,FOD EUROPE,Contract Id,7327185,1
MUREXFO,FO,FOD EUROPE,Contract Id,7327184,1
MUREXFO,FO,FOD EUROPE,Contract Id,7327183,1
MUREXFO,FO,FOD EUROPE,Contract Id,7327182,1
MUREXFO,FO,FOD EUROPE,Contract Id,7327181,1
MUREXFO,FO,FOD EUROPE,Contract Id,7327180,1
MUREXFO,FO,FOD EUROPE,Contract Id,7327179,1
MUREXFO,FO,FOD EUROPE,Contract Id,7327178,1
MUREXFO,FO,FOD EUROPE,Contract Id,7327177,1
MUREXFO,FO,FOD EUROPE,Contract Id,7327176,1
MUREXFO,FO,FOD EUROPE,Contract Id,7327175,1
MUREXFO,FO,FOD EUROPE,Contract Id,7327174,1
MUREXFO,FO,FOD EUROPE,Contract Id,7327173,1
MUREXFO,FO,FOD EUROPE,Contract Id,7327172,1
MUREXFO,FO,FOD EUROPE,Contract Id,7327171,1
MUREXFO,FO,FOD EUROPE,Contract Id,7327170,1
MUREXFO,FO,FOD EUROPE,Contract Id,7327169,1
MUREXFO,FO,FOD EUROPE,Contract Id,7327168,1
MUREXFO,FO,FOD EUROPE,Contract Id,7327167,1
MUREXFO,FO,FOD EUROPE,Contract Id,7327166,1
MUREXFO,FO,FOD EUROPE,Contract Id,7327165,1
MUREXFO,FO,FOD EUROPE,Contract Id,7327164,1
MUREXFO,FO,FOD EUROPE,Contract Id,7327163,1
MUREXFO,FO,FOD EUROPE,Contract Id,7327162,1
MUREXFO,FO,FOD EUROPE,Contract Id,7327161,1
MUREXFO,FO,FOD EUROPE,Contract Id,7327160,1
MUREXFO,FO,FOD EUROPE,Contract Id,7327159,1
MUREXFO,FO,FOD EUROPE,Contract Id,7327158,1
MUREXFO,FO,FOD EUROPE,Contract Id,7327157,1
MUREXFO,FO,FOD EUROPE,Contract Id,7327156,1
MUREXFO,FO,FOD EUROPE,Contract Id,7327155,1
MUREXFO,FO,FOD EUROPE,Contract Id,7327154,1
MUREXFO,FO,FOD EUROPE,Contract Id,7327153,1
MUREXFO,FO,FOD EUROPE,Contract Id,7327152,1
MUREXFO,FO,FOD EUROPE,Contract Id,7327151,1
MUREXFO,FO,FOD EUROPE,Contract Id,7327150,1
MUREXFO,FO,FOD EUROPE,Contract Id,7327149,1
MUREXFO,FO,FOD EUROPE,Contract Id,7327148,1
MUREXFO,FO,FOD EUROPE,Contract Id,7327147,1
MUREXFO,FO,FOD EUROPE,Contract Id,7327146,1
MUREXFO,FO,FOD EUROPE,Contract Id,7327145,1
MUREXFO,FO,FOD EUROPE,Contract Id,7327144,1
MUREXFO,FO,FOD EUROPE,Contract Id,7327143,1
MUREXFO,FO,FOD EUROPE,Contract Id,7327142,1
MUREXFO,FO,FOD EUROPE,Contract Id,7327141,1
MUREXFO,FO,FOD EUROPE,Contract Id,7327140,1
MUREXFO,FO,FOD EUROPE,Contract Id,7327139,1
MUREXFO,FO,FOD EUROPE,Contract Id,7327138,1
MUREXFO,FO,FOD EUROPE,Contract Id,7327137,1
MUREXFO,FO,FOD EUROPE,Contract Id,7327136,1
MUREXFO,FO,FOD EUROPE,Contract Id,7327135,1
MUREXFO,FO,FOD EUROPE,Contract Id,7327134,1
MUREXFO,FO,FOD EUROPE,Contract Id,7327133,1
MUREXFO,FO,FOD EUROPE,Contract Id,7327132,1
MUREXFO,FO,FOD EUROPE,Contract Id,7327131,1
MUREXFO,FO,FOD EUROPE,Contract Id,7327130,1
MUREXFO,FO,FOD EUROPE,Contract Id,7327129,1
MUREXFO,FO,FOD EUROPE,Contract Id,7327128,1
MUREXFO,FO,FOD EUROPE,Contract Id,7327127,1
MUREXFO,FO,FOD EUROPE,Contract Id,7327126,1
MUREXFO,FO,FOD EUROPE,Contract Id,7327125,1
MUREXFO,FO,FOD EUROPE,Contract Id,7327124,1
MUREXFO,FO,FOD EUROPE,Contract Id,7327123,1
MUREXFO,FO,FOD EUROPE,Contract Id,7327122,1
MUREXFO,FO,FOD EUROPE,Contract Id,7327121,1
MUREXFO,FO,FOD EUROPE,Contract Id,7327120,1
MUREXFO,FO,FOD EUROPE,Contract Id,7327119,1
MUREXFO,FO,FOD EUROPE,Contract Id,7327118,1
MUREXFO,FO,FOD EUROPE,Contract Id,7327117,1
MUREXFO,FO,FOD EUROPE,Contract Id,7327116,1
MUREXFO,FO,FOD EUROPE,Contract Id,7327115,1
MUREXFO,FO,FOD EUROPE,Contract Id,7327114,1
MUREXFO,FO,FOD EUROPE,Contract Id,7327113,1
MUREXFO,FO,FOD EUROPE,Contract Id,7327112,1
MUREXFO,FO,FOD EUROPE,Contract Id,7327111,1
MUREXFO,FO,FOD EUROPE,Contract Id,7327110,1
MUREXFO,FO,FOD EUROPE,Contract Id,7327109,1
MUREXFO,FO,FOD EUROPE,Contract Id,7327108,1
MUREXFO,FO,FOD EUROPE,Contract Id,7327107,1
MUREXFO,FO,FOD EUROPE,Contract Id,7327106,1
MUREXFO,FO,FOD EUROPE,Contract Id,7327105,1
MUREXFO,FO,FOD EUROPE,Contract Id,7327104,1
MUREXFO,FO,FOD EUROPE,Contract Id,7327103,1
MUREXFO,FO,FOD EUROPE,Contract Id,7327102,1
MUREXFO,FO,FOD EUROPE,Contract Id,7327101,1
MUREXFO,FO,FOD EUROPE,Contract Id,7327100,1
MUREXFO,FO,FOD EUROPE,Contract Id,7327099,1
MUREXFO,FO,FOD EUROPE,Contract Id,7327098,1
MUREXFO,FO,FOD EUROPE,Contract Id,7327097,1
MUREXFO,FO,FOD EUROPE,Contract Id,7327096,1
MUREXFO,FO,FOD EUROPE,Contract Id,7327095,1
MUREXFO,FO,FOD EUROPE,Contract Id,7327094,1
MUREXFO,FO,FOD EUROPE,Contract Id,7327093,1
MUREXFO,FO,FOD EUROPE,Contract Id,7327092,1
MUREXFO,FO,FOD EUROPE,Contract Id,7327091,1
MUREXFO,FO,FOD EUROPE,Contract Id,7327090,1
MUREXFO,FO,FOD EUROPE,Contract Id,7327089,1
MUREXFO,FO,FOD EUROPE,Contract Id,7327088,1
MUREXFO,FO,FOD EUROPE,Contract Id,7327087,1
MUREXFO,FO,FOD EUROPE,Contract Id,7327086,1
MUREXFO,FO,FOD EUROPE,Contract Id,7327085,1
MUREXFO,FO,FOD EUROPE,Contract Id,7327084,1
MUREXFO,FO,FOD EUROPE,Contract Id,7327083,1
MUREXFO,FO,FOD EUROPE,Contract Id,7327082,1
MUREXFO,FO,FOD EUROPE,Contract Id,7327081,1
MUREXFO,FO,FOD EUROPE,Contract Id,7327080,1
MUREXFO,FO,FOD EUROPE,Contract Id,7327079,1
MUREXFO,FO,FOD EUROPE,Contract Id,7327078,1
MUREXFO,FO,FOD EUROPE,Contract Id,7327077,1
MUREXFO,FO,FOD EUROPE,Contract Id,7327076,1
MUREXFO,FO,FOD EUROPE,Contract Id,7327075,1
MUREXFO,FO,FOD EUROPE,Contract Id,7327074,1
MUREXFO,FO,FOD EUROPE,Contract Id,7327073,1
MUREXFO,FO,FOD EUROPE,Contract Id,7327072,1
MUREXFO,FO,FOD EUROPE,Contract Id,7327071,1
MUREXFO,FO,FOD EUROPE,Contract Id,7327070,1
MUREXFO,FO,FOD EUROPE,Contract Id,7327069,1
MUREXFO,FO,FOD EUROPE,Contract Id,7327068,1
MUREXFO,FO,FOD EUROPE,Contract Id,7327067,1
MUREXFO,FO,FOD EUROPE,Contract Id,7327066,1
MUREXFO,FO,FOD EUROPE,Contract Id,7327065,1
MUREXFO,FO,FOD EUROPE,Contract Id,7327064,1
MUREXFO,FO,FOD EUROPE,Contract Id,7327063,1
MUREXFO,FO,FOD EUROPE,Contract Id,7327062,1
MUREXFO,FO,FOD EUROPE,Contract Id,7327061,1
MUREXFO,FO,FOD EUROPE,Contract Id,7327060,1
MUREXFO,FO,FOD EUROPE,Contract Id,7327059,1
MUREXFO,FO,FOD EUROPE,Contract Id,7327058,1
MUREXFO,FO,FOD EUROPE,Contract Id,7327057,1
MUREXFO,FO,FOD EUROPE,Contract Id,7327056,1
MUREXFO,FO,FOD EUROPE,Contract Id,7327055,1
MUREXFO,FO,FOD EUROPE,Contract Id,7327054,1
MUREXFO,FO,FOD EUROPE,Contract Id,7327053,1
MUREXFO,FO,FOD EUROPE,Contract Id,7327052,1
MUREXFO,FO,FOD EUROPE,Contract Id,7327051,1
MUREXFO,FO,FOD EUROPE,Contract Id,7327050,1
MUREXFO,FO,FOD EUROPE,Contract Id,7327049,1
MUREXFO,FO,FOD EUROPE,Contract Id,7327048,1
MUREXFO,FO,FOD EUROPE,Contract Id,7327047,1
MUREXFO,FO,FOD EUROPE,Contract Id,7327046,1
MUREXFO,FO,FOD EUROPE,Contract Id,7327045,1
MUREXFO,FO,FOD EUROPE,Contract Id,7327044,1
MUREXFO,FO,FOD EUROPE,Contract Id,7327043,1
MUREXFO,FO,FOD EUROPE,Contract Id,7327042,1
MUREXFO,FO,FOD EUROPE,Contract Id,7327041,1
MUREXFO,FO,FOD EUROPE,Contract Id,7327040,1
MUREXFO,FO,FOD EUROPE,Contract Id,7327039,1
MUREXFO,FO,FOD EUROPE,Contract Id,7327038,1
MUREXFO,FO,FOD EUROPE,Contract Id,7327037,1
MUREXFO,FO,FOD EUROPE,Contract Id,7327036,1
MUREXFO,FO,FOD EUROPE,Contract Id,7327035,1
MUREXFO,FO,FOD EUROPE,Contract Id,7327034,1
MUREXFO,FO,FOD EUROPE,Contract Id,7327033,1
MUREXFO,FO,FOD EUROPE,Contract Id,7327032,1
MUREXFO,FO,FOD EUROPE,Contract Id,7327031,1
MUREXFO,FO,FOD EUROPE,Contract Id,7327030,1
MUREXFO,FO,FOD EUROPE,Contract Id,7327029,1
MUREXFO,FO,FOD EUROPE,Contract Id,7327028,1
MUREXFO,FO,FOD EUROPE,Contract Id,7327027,1
MUREXFO,FO,FOD EUROPE,Contract Id,7327026,1
MUREXFO,FO,FOD EUROPE,Contract Id,7327025,1
MUREXFO,FO,FOD EUROPE,Contract Id,7327024,1
MUREXFO,FO,FOD EUROPE,Contract Id,7327023,1
MUREXFO,FO,FOD EUROPE,Contract Id,7327022,1
MUREXFO,FO,FOD EUROPE,Contract Id,7327021,1
MUREXFO,FO,FOD EUROPE,Contract Id,7327020,1
MUREXFO,FO,FOD EUROPE,Contract Id,7327019,1
MUREXFO,FO,FOD EUROPE,Contract Id,7327018,1
MUREXFO,FO,FOD EUROPE,Contract Id,7327017,1
MUREXFO,FO,FOD EUROPE,Contract Id,7327016,1
MUREXFO,FO,FOD EUROPE,Contract Id,7327015,1
MUREXFO,FO,FOD EUROPE,Contract Id,7327014,1
MUREXFO,FO,FOD EUROPE,Contract Id,7327013,1
MUREXFO,FO,FOD EUROPE,Contract Id,7327012,1
MUREXFO,FO,FOD EUROPE,Contract Id,7327011,1
MUREXFO,FO,FOD EUROPE,Contract Id,7327010,1
MUREXFO,FO,FOD EUROPE,Contract Id,7327009,1
MUREXFO,FO,FOD EUROPE,Contract Id,7327008,1
MUREXFO,FO,FOD EUROPE,Contract Id,7327007,1
MUREXFO,FO,FOD EUROPE,Contract Id,7327006,1
MUREXFO,FO,FOD EUROPE,Contract Id,7327005,1
MUREXFO,FO,FOD EUROPE,Contract Id,7327004,1
MUREXFO,FO,FOD EUROPE,Contract Id,7327003,1
MUREXFO,FO,FOD EUROPE,Contract Id,7327002,1
MUREXFO,FO,FOD EUROPE,Contract Id,7327001,1
MUREXFO,FO,FOD EUROPE,Contract Id,7327000,1
MUREXFO,FO,FOD EUROPE,Contract Id,7326999,1
MUREXFO,FO,FOD EUROPE,Contract Id,7326998,1
MUREXFO,FO,FOD EUROPE,Contract Id,7326997,1
MUREXFO,FO,FOD EUROPE,Contract Id,7326996,1
MUREXFO,FO,FOD EUROPE,Contract Id,7326995,1
MUREXFO,FO,FOD EUROPE,Contract Id,7326994,1
MUREXFO,FO,FOD EUROPE,Contract Id,7326993,1
MUREXFO,FO,FOD EUROPE,Contract Id,7326992,1
MUREXFO,FO,FOD EUROPE,Contract Id,7326991,1
MUREXFO,FO,FOD EUROPE,Contract Id,7326990,1
MUREXFO,FO,FOD EUROPE,Contract Id,7326989,1
MUREXFO,FO,FOD EUROPE,Contract Id,7326988,1
MUREXFO,FO,FOD EUROPE,Contract Id,7326987,1
MUREXFO,FO,FOD EUROPE,Contract Id,7326986,1
MUREXFO,FO,FOD EUROPE,Contract Id,7326985,1
MUREXFO,FO,FOD EUROPE,Contract Id,7326984,1
MUREXFO,FO,FOD EUROPE,Contract Id,7326983,1
MUREXFO,FO,FOD EUROPE,Contract Id,7326982,1
MUREXFO,FO,FOD EUROPE,Contract Id,7326981,1
MUREXFO,FO,FOD EUROPE,Contract Id,7326980,1
MUREXFO,FO,FOD EUROPE,Contract Id,7326979,1
MUREXFO,FO,FOD EUROPE,Contract Id,7326978,1
MUREXFO,FO,FOD EUROPE,Contract Id,7326977,1
MUREXFO,FO,FOD EUROPE,Contract Id,7326976,1
MUREXFO,FO,FOD EUROPE,Contract Id,7326975,1
MUREXFO,FO,FOD EUROPE,Contract Id,7326974,1
MUREXFO,FO,FOD EUROPE,Contract Id,7326973,1
MUREXFO,FO,FOD EUROPE,Contract Id,7326972,1
MUREXFO,FO,FOD EUROPE,Contract Id,7326971,1
MUREXFO,FO,FOD EUROPE,Contract Id,7326970,1
MUREXFO,FO,FOD EUROPE,Contract Id,7326969,1
MUREXFO,FO,FOD EUROPE,Contract Id,7326968,1
MUREXFO,FO,FOD EUROPE,Contract Id,7326967,1
MUREXFO,FO,FOD EUROPE,Contract Id,7326966,1
MUREXFO,FO,FOD EUROPE,Contract Id,7326965,1
MUREXFO,FO,FOD EUROPE,Contract Id,7326964,1
MUREXFO,FO,FOD EUROPE,Contract Id,7326963,1
MUREXFO,FO,FOD EUROPE,Contract Id,7326962,1
MUREXFO,FO,FOD EUROPE,Contract Id,7326961,1
MUREXFO,FO,FOD EUROPE,Contract Id,7326960,1
MUREXFO,FO,FOD EUROPE,Contract Id,7326959,1
MUREXFO,FO,FOD EUROPE,Contract Id,7326958,1
MUREXFO,FO,FOD EUROPE,Contract Id,7326957,1
MUREXFO,FO,FOD EUROPE,Contract Id,7326956,1
MUREXFO,FO,FOD EUROPE,Contract Id,7326955,1
MUREXFO,FO,FOD EUROPE,Contract Id,7326954,1
MUREXFO,FO,FOD EUROPE,Contract Id,7326953,1
MUREXFO,FO,FOD EUROPE,Contract Id,7326952,1
MUREXFO,FO,FOD EUROPE,Contract Id,7326951,1
MUREXFO,FO,FOD EUROPE,Contract Id,7326950,1
MUREXFO,FO,FOD EUROPE,Contract Id,7326949,1
MUREXFO,FO,FOD EUROPE,Contract Id,7326948,1
MUREXFO,FO,FOD EUROPE,Contract Id,7326947,1
MUREXFO,FO,FOD EUROPE,Contract Id,7326946,1
MUREXFO,FO,FOD EUROPE,Contract Id,7326945,1
MUREXFO,FO,FOD EUROPE,Contract Id,7326944,1
MUREXFO,FO,FOD EUROPE,Contract Id,7326943,1
MUREXFO,FO,FOD EUROPE,Contract Id,7326942,1
MUREXFO,FO,FOD EUROPE,Contract Id,7326941,1
MUREXFO,FO,FOD EUROPE,Contract Id,7326940,1
MUREXFO,FO,FOD EUROPE,Contract Id,7326939,1
MUREXFO,FO,FOD EUROPE,Contract Id,7326938,1
MUREXFO,FO,FOD EUROPE,Contract Id,7326937,1
MUREXFO,FO,FOD EUROPE,Contract Id,7326936,1
MUREXFO,FO,FOD EUROPE,Contract Id,7326935,1
MUREXFO,FO,FOD EUROPE,Contract Id,7326934,1
MUREXFO,FO,FOD EUROPE,Contract Id,7326933,1
MUREXFO,FO,FOD EUROPE,Contract Id,7326932,1
MUREXFO,FO,FOD EUROPE,Contract Id,7326931,1
MUREXFO,FO,FOD EUROPE,Contract Id,7326930,1
MUREXFO,FO,FOD EUROPE,Contract Id,7326929,1
MUREXFO,FO,FOD EUROPE,Contract Id,7326928,1
MUREXFO,FO,FOD EUROPE,Contract Id,7326927,1
MUREXFO,FO,FOD EUROPE,Contract Id,7326926,1
MUREXFO,FO,FOD EUROPE,Contract Id,7326925,1
MUREXFO,FO,FOD EUROPE,Contract Id,7326924,1
MUREXFO,FO,FOD EUROPE,Contract Id,7326923,1
MUREXFO,FO,FOD EUROPE,Contract Id,7326922,1
MUREXFO,FO,FOD EUROPE,Contract Id,7326921,1
MUREXFO,FO,FOD EUROPE,Contract Id,7326920,1
MUREXFO,FO,FOD EUROPE,Contract Id,7326919,1
MUREXFO,FO,FOD EUROPE,Contract Id,7326918,1
MUREXFO,FO,FOD EUROPE,Contract Id,7326917,1
MUREXFO,FO,FOD EUROPE,Contract Id,7326916,1
MUREXFO,FO,FOD EUROPE,Contract Id,7326915,1
MUREXFO,FO,FOD EUROPE,Contract Id,7326914,1
MUREXFO,FO,FOD EUROPE,Contract Id,7326913,1
MUREXFO,FO,FOD EUROPE,Contract Id,7326912,1
MUREXFO,FO,FOD EUROPE,Contract Id,7326911,1
MUREXFO,FO,FOD EUROPE,Contract Id,7326910,1
MUREXFO,FO,FOD EUROPE,Contract Id,7326909,1
MUREXFO,FO,FOD EUROPE,Contract Id,7326908,1
MUREXFO,FO,FOD EUROPE,Portfolio,UTFXSP_REVAL,27
MUREXFO,FO,FOD EUROPE,Contract Id,7326507,1
MUREXFO,FO,FOD EUROPE,Contract Id,7326505,1
MUREXFO,FO,FOD EUROPE,Contract Id,7326503,1
MUREXFO,FO,FOD EUROPE,Contract Id,7326501,1
MUREXFO,FO,FOD EUROPE,Contract Id,7326499,1
MUREXFO,FO,FOD EUROPE,Contract Id,7326497,1
MUREXFO,FO,FOD EUROPE,Contract Id,7326495,1
MUREXFO,FO,FOD EUROPE,Contract Id,7326493,1
MUREXFO,FO,FOD EUROPE,Contract Id,7326491,1
MUREXFO,FO,FOD EUROPE,Contract Id,7326489,1
MUREXFO,FO,FOD EUROPE,Contract Id,7326487,1
MUREXFO,FO,FOD EUROPE,Contract Id,7326485,1
MUREXFO,FO,FOD EUROPE,Contract Id,7326483,1
MUREXFO,FO,FOD EUROPE,Contract Id,7326481,1
MUREXFO,FO,FOD EUROPE,Contract Id,7326479,1
MUREXFO,FO,FOD EUROPE,Contract Id,7326477,1
MUREXFO,FO,FOD EUROPE,Contract Id,7326475,1
MUREXFO,FO,FOD EUROPE,Contract Id,7326473,1
MUREXFO,FO,FOD EUROPE,Contract Id,7326471,1
MUREXFO,FO,FOD EUROPE,Contract Id,7326469,1
MUREXFO,FO,FOD EUROPE,Contract Id,7326467,1
MUREXFO,FO,FOD EUROPE,Contract Id,7326465,1
MUREXFO,FO,FOD EUROPE,Contract Id,7326463,1
MUREXFO,FO,FOD EUROPE,Contract Id,7326461,1
MUREXFO,FO,FOD EUROPE,Contract Id,7326459,1
MUREXFO,FO,FOD EUROPE,Contract Id,7326457,1
MUREXFO,FO,FOD EUROPE,Contract Id,7326455,1
MUREXFO,FO,FOD EUROPE,Portfolio,UTFXSP_LBB,126
MUREXFO,FO,FOD EUROPE,Contract Id,7326453,1
MUREXFO,FO,FOD EUROPE,Contract Id,7326452,1
MUREXFO,FO,FOD EUROPE,Contract Id,7326451,1
MUREXFO,FO,FOD EUROPE,Contract Id,7326450,1
MUREXFO,FO,FOD EUROPE,Contract Id,7326449,1
MUREXFO,FO,FOD EUROPE,Contract Id,7326448,1
MUREXFO,FO,FOD EUROPE,Contract Id,7326447,1
MUREXFO,FO,FOD EUROPE,Contract Id,7326446,1
MUREXFO,FO,FOD EUROPE,Contract Id,7326445,1
MUREXFO,FO,FOD EUROPE,Contract Id,7326444,1
MUREXFO,FO,FOD EUROPE,Contract Id,7326443,1
MUREXFO,FO,FOD EUROPE,Contract Id,7326442,1
MUREXFO,FO,FOD EUROPE,Contract Id,7326441,1
MUREXFO,FO,FOD EUROPE,Contract Id,7326440,1
MUREXFO,FO,FOD EUROPE,Contract Id,7326439,1
MUREXFO,FO,FOD EUROPE,Contract Id,7326438,1
MUREXFO,FO,FOD EUROPE,Contract Id,7326437,1
MUREXFO,FO,FOD EUROPE,Contract Id,7326436,1
MUREXFO,FO,FOD EUROPE,Contract Id,7326435,1
MUREXFO,FO,FOD EUROPE,Contract Id,7326434,1
MUREXFO,FO,FOD EUROPE,Contract Id,7326433,1
MUREXFO,FO,FOD EUROPE,Contract Id,7326432,1
MUREXFO,FO,FOD EUROPE,Contract Id,7326431,1
MUREXFO,FO,FOD EUROPE,Contract Id,7326430,1
MUREXFO,FO,FOD EUROPE,Contract Id,7326429,1
MUREXFO,FO,FOD EUROPE,Contract Id,7326428,1
MUREXFO,FO,FOD EUROPE,Contract Id,7326427,1
MUREXFO,FO,FOD EUROPE,Contract Id,7326426,1
MUREXFO,FO,FOD EUROPE,Contract Id,7326425,1
MUREXFO,FO,FOD EUROPE,Contract Id,7326424,1
MUREXFO,FO,FOD EUROPE,Contract Id,7326423,1
MUREXFO,FO,FOD EUROPE,Contract Id,7326422,1
MUREXFO,FO,FOD EUROPE,Contract Id,7326421,1
MUREXFO,FO,FOD EUROPE,Contract Id,7326420,1
MUREXFO,FO,FOD EUROPE,Contract Id,7326419,1
MUREXFO,FO,FOD EUROPE,Contract Id,7326418,1
MUREXFO,FO,FOD EUROPE,Contract Id,7326417,1
MUREXFO,FO,FOD EUROPE,Contract Id,7326416,1
MUREXFO,FO,FOD EUROPE,Contract Id,7326415,1
MUREXFO,FO,FOD EUROPE,Contract Id,7326414,1
MUREXFO,FO,FOD EUROPE,Contract Id,7326413,1
MUREXFO,FO,FOD EUROPE,Contract Id,7326412,1
MUREXFO,FO,FOD EUROPE,Contract Id,7326411,1
MUREXFO,FO,FOD EUROPE,Contract Id,7326410,1
MUREXFO,FO,FOD EUROPE,Contract Id,7326409,1
MUREXFO,FO,FOD EUROPE,Contract Id,7326408,1
MUREXFO,FO,FOD EUROPE,Contract Id,7326407,1
MUREXFO,FO,FOD EUROPE,Contract Id,7326406,1
MUREXFO,FO,FOD EUROPE,Contract Id,7326405,1
MUREXFO,FO,FOD EUROPE,Contract Id,7326404,1
MUREXFO,FO,FOD EUROPE,Contract Id,7326403,1
MUREXFO,FO,FOD EUROPE,Contract Id,7326402,1
MUREXFO,FO,FOD EUROPE,Contract Id,7326401,1
MUREXFO,FO,FOD EUROPE,Contract Id,7326400,1
MUREXFO,FO,FOD EUROPE,Contract Id,7326399,1
MUREXFO,FO,FOD EUROPE,Contract Id,7326398,1
MUREXFO,FO,FOD EUROPE,Contract Id,7326397,1
MUREXFO,FO,FOD EUROPE,Contract Id,7326396,1
MUREXFO,FO,FOD EUROPE,Contract Id,7326395,1
MUREXFO,FO,FOD EUROPE,Contract Id,7326394,1
MUREXFO,FO,FOD EUROPE,Contract Id,7326393,1
MUREXFO,FO,FOD EUROPE,Contract Id,7326392,1
MUREXFO,FO,FOD EUROPE,Contract Id,7326391,1
MUREXFO,FO,FOD EUROPE,Contract Id,7326390,1
MUREXFO,FO,FOD EUROPE,Contract Id,7326389,1
MUREXFO,FO,FOD EUROPE,Contract Id,7326388,1
MUREXFO,FO,FOD EUROPE,Contract Id,7326387,1
MUREXFO,FO,FOD EUROPE,Contract Id,7326386,1
MUREXFO,FO,FOD EUROPE,Contract Id,7326385,1
MUREXFO,FO,FOD EUROPE,Contract Id,7326384,1
MUREXFO,FO,FOD EUROPE,Contract Id,7326383,1
MUREXFO,FO,FOD EUROPE,Contract Id,7326382,1
